order_id,product_id,quantity,unit_price,discount_amount
7726,62,3,42095.63,0
7726,2386,1,4640.7,464.07
7726,2512,3,14862.39,8917.43
7727,106,3,178.08,80.14
7727,242,3,31957.33,0
7727,1102,3,6811.65,1021.75
7728,454,1,12589.23,629.46
7728,2406,3,4553.53,0
7729,315,2,3347.6,0
7729,1253,2,416.37,41.64
7729,1833,2,687.1,137.42
7730,1221,3,4079.24,0
7731,609,2,878.37,0
7732,712,3,1916.72,862.52
7732,995,2,7402.29,1480.46
7732,1963,2,12095.97,1209.6
7733,257,1,11696.45,2339.29
7733,2248,1,3184.79,0
7734,2317,3,17931.71,5379.51
7735,608,2,385.8,38.58
7735,1111,2,2671.5,267.15
7735,1919,1,1156.37,0
7736,1579,2,1074.31,107.43
7737,48,2,1963.87,0
7738,221,1,547.88,54.79
7738,552,3,2548.16,382.22
7738,1030,1,1064.66,53.23
7739,783,3,4801.32,1440.4
7740,1862,1,1854.64,0
7740,2361,1,1872.62,93.63
7741,344,1,3816.98,0
7741,1579,3,1074.31,0
7742,619,2,1564.91,312.98
7742,2416,3,924.95,0
7743,238,2,869.35,173.87
7743,1644,2,1639.81,655.92
7743,2303,1,2353.69,353.05
7744,2272,2,3922.18,0
7745,111,3,99196.97,14879.55
7746,1602,1,4901.13,490.11
7746,1956,1,1373.93,137.39
7746,1981,2,20375.22,0
7747,896,3,1673.73,251.06
7748,181,2,637.64,127.53
7748,1603,3,2479.7,1487.82
7749,36,2,1930.69,0
7749,1395,3,16440.93,0
7750,1392,1,23361.5,1168.08
7751,2247,1,2298.87,0
7752,766,3,13912.58,4173.77
7752,1478,1,5448.72,0
7752,2548,1,295.88,14.79
7753,1209,3,3948.65,592.3
7753,1766,2,438.55,87.71
7754,277,2,601.18,0
7754,520,1,105542.96,0
7755,53,3,889.05,133.36
7755,738,3,3958.63,593.79
7756,1804,2,8273.13,0
7757,2068,1,25520.74,2552.07
7758,2198,3,747.2,0
7758,2504,1,2481.54,0
7759,971,1,7733.99,773.4
7760,1843,2,4242.61,0
7761,384,2,5471.98,0
7761,488,2,30592.53,0
7761,1959,3,4161.04,2496.62
7762,1144,1,18978.86,1897.89
7763,431,2,97407.36,9740.74
7763,816,2,3741.82,748.36
7764,542,2,7684.92,0
7764,727,3,559.81,0
7764,2543,3,194.43,0
7765,2389,1,19443.56,0
7766,1193,2,26679.51,0
7766,2275,2,9189.64,2756.89
7767,834,2,2280.11,0
7767,1505,2,29184.11,8755.23
7768,828,1,829.55,0
7768,1166,2,28482.69,0
7768,2023,3,30658.87,13796.49
7769,184,2,49460.42,4946.04
7769,2236,3,66103.86,0
7770,474,1,6512.14,0
7771,23,3,160.92,0
7772,1054,1,2167.1,216.71
7773,40,3,2639.84,395.98
7773,2447,3,83578.56,12536.78
7774,2131,2,952.85,0
7774,2191,2,19505.48,0
7775,76,2,497.03,0
7775,1624,1,20306.46,2030.65
7775,2043,3,3792.28,0
7776,307,1,1682.3,0
7776,1633,2,4658.52,1863.41
7777,1910,3,1160.85,348.25
7778,542,1,7684.92,0
7778,1768,2,3708.14,741.63
7779,694,3,1790.77,0
7780,738,2,3958.63,0
7780,1239,1,8624,862.4
7780,2144,2,4681.16,468.12
7781,1299,3,75508.14,22652.44
7781,1570,2,864.86,259.46
7781,2216,3,791.88,118.78
7782,787,3,4310.72,646.61
7783,780,3,1715,0
7783,1443,3,128665.82,77199.49
7784,2217,2,1716.13,171.61
7785,346,2,7064.26,0
7785,1245,3,1489.78,446.93
7786,1808,1,4688.84,0
7787,152,3,2275.3,0
7787,254,3,5428.95,814.34
7787,2542,2,480.09,0
7788,1608,3,996.78,0
7788,1814,1,3985.37,0
7789,737,1,3092.62,0
7789,2345,2,3975.3,1192.59
7790,1996,3,4454.47,2004.51
7791,644,2,1445.56,0
7791,831,3,1109.97,0
7792,654,1,107607.43,10760.74
7793,1652,3,1807.28,813.28
7793,2015,3,41201.2,0
7794,182,1,1534.26,0
7794,364,2,272.57,81.77
7795,1826,2,2922.75,0
7795,2057,2,2512.2,502.44
7795,2547,3,1916.21,0
7796,536,2,7585.61,0
7796,2263,3,487.18,0
7797,171,3,1774.24,0
7797,1207,3,1060.79,159.12
7797,1232,3,1022.87,0
7798,2159,1,6317.56,631.76
7799,1598,1,1933.38,96.67
7799,2469,2,3561.1,0
7800,179,2,4631.45,1852.58
7800,563,1,26664,1333.2
7800,1603,3,2479.7,743.91
7801,315,1,3347.6,167.38
7801,914,3,6635.84,2986.13
7801,1412,2,130544.8,39163.44
7802,2532,1,34656.08,3465.61
7803,2033,1,6892.74,0
7803,2116,3,16342.01,4902.6
7803,2159,2,6317.56,1895.27
7804,926,2,2999.73,0
7804,978,3,1618.54,242.78
7804,1136,3,1959.03,1175.42
7805,1031,1,22571.55,1128.58
7805,1120,3,44599.03,6689.85
7805,1422,1,112960.44,11296.04
7806,1260,1,308.64,15.43
7806,2013,1,4797.93,719.69
7807,911,1,45017.77,0
7807,2156,1,5688.79,284.44
7808,228,2,7751.78,2325.53
7808,244,3,24690.63,0
7808,1816,2,3893.22,0
7809,779,2,3447.8,689.56
7809,1306,3,3304.74,495.71
7810,245,2,37254.65,11176.4
7810,901,1,2884.14,0
7811,279,1,3548.52,709.7
7811,1103,2,5737.93,0
7812,382,3,4709.93,0
7812,1780,3,3329.76,0
7813,264,3,2978.08,1340.14
7813,1128,3,103136.06,0
7814,992,1,3199.23,0
7814,1084,2,597.56,59.76
7814,1707,1,14232.99,711.65
7815,1482,1,6505.8,0
7815,1942,2,541.64,0
7815,2030,2,20311.96,0
7816,353,1,22629.87,3394.48
7816,1045,3,7756.98,0
7817,252,3,10155.03,1523.25
7818,1689,1,3466.33,519.95
7818,2093,3,839.74,0
7819,518,3,51185.15,7677.77
7819,1748,3,46302.01,0
7819,1828,2,3835.76,0
7820,1,1,562.94,0
7820,550,2,397.96,79.59
7821,469,3,215.9,97.16
7821,1412,1,130544.8,6527.24
7822,2178,3,3911.33,1173.4
7823,1459,2,17021.91,0
7823,1768,1,3708.14,556.22
7824,1483,2,1003.92,200.78
7824,1961,2,4165.04,0
7825,57,3,28068.27,4210.24
7825,1059,1,20548.25,2054.82
7826,1011,2,3594.36,0
7826,2345,2,3975.3,0
7826,2479,2,1985.95,198.59
7827,202,2,2877.57,287.76
7827,695,3,4892,0
7827,743,1,5139.21,0
7828,1467,3,2718.67,407.8
7828,2066,3,10208.36,1531.25
7829,46,3,2255.38,338.31
7829,279,2,3548.52,709.7
7829,2303,3,2353.69,0
7830,256,1,31467.41,1573.37
7830,1117,2,78077.86,23423.36
7831,2128,2,1771.34,0
7832,956,3,164.33,49.3
7832,2121,2,1875.2,187.52
7833,101,1,600.6,60.06
7834,984,1,4491,449.1
7834,1910,2,1160.85,0
7834,2250,1,15357.24,0
7835,31,3,4128.3,619.25
7835,2194,2,25378.05,2537.8
7836,2286,2,1041.65,0
7836,2540,1,8272.96,413.65
7836,2547,2,1916.21,574.86
7837,1998,1,2199.77,0
7838,425,2,5850.28,0
7838,457,2,1656.1,0
7839,349,1,372.97,37.3
7839,1399,2,2027.63,0
7839,1666,3,154.9,23.23
7840,352,3,4855.2,728.28
7840,1941,1,1500.36,150.04
7841,1196,1,73177.95,3658.9
7842,309,3,819.87,122.98
7843,1630,2,23285.8,0
7844,493,2,6151.16,1230.23
7844,695,3,4892,733.8
7844,1738,3,2613.87,0
7845,1768,3,3708.14,0
7845,1965,1,22028.28,0
7845,2365,2,34817.33,0
7846,743,2,5139.21,513.92
7846,2333,1,7528.43,0
7847,174,1,4126.14,206.31
7847,1736,3,3425.14,513.77
7847,1803,2,17287.89,3457.58
7848,1472,2,2246.68,224.67
7848,1886,3,12583.16,0
7848,2338,3,24604.65,0
7849,620,3,1096.12,0
7849,2448,1,24400.47,2440.05
7850,1198,1,23076.45,0
7851,980,2,883.95,0
7851,1029,2,1152.53,115.25
7852,269,2,1741.55,522.47
7853,272,2,1238.9,0
7853,741,3,14799.82,0
7853,761,3,66924.76,0
7854,8,2,41202.26,4120.23
7854,107,3,1596.54,239.48
7854,1848,3,3814.26,0
7855,859,1,7387.9,738.79
7856,1220,1,3970.02,198.5
7856,1281,1,17115.79,0
7857,661,2,25664.49,10265.8
7857,1429,1,12174.64,2434.93
7858,996,3,2772.93,1247.82
7859,136,2,4384.06,0
7859,363,2,17903.64,1790.36
7859,717,1,15042.89,0
7860,283,3,40292.89,6043.93
7860,1197,2,125480.7,25096.14
7860,2373,2,1543.06,154.31
7861,391,3,3822.45,1146.73
7862,1477,2,6970.31,697.03
7863,516,1,22950.41,0
7863,1515,1,13499.16,2024.87
7863,2261,1,1728.12,0
7864,791,3,29047.91,4357.19
7864,1591,2,4389.06,1316.72
7865,944,2,1885.06,0
7865,1790,3,19976.81,8989.56
7865,2051,2,9369.3,3747.72
7866,1268,3,136060.86,61227.39
7866,2374,1,4513.28,225.66
7867,542,2,7684.92,2305.48
7868,2313,1,17650.34,882.52
7869,95,1,995.33,149.3
7869,1126,3,7332.55,0
7870,313,2,4786.61,1914.64
7870,575,1,4086.64,0
7870,2498,1,1195.81,59.79
7871,206,3,1645.85,740.63
7871,1398,3,1493.78,224.07
7871,1765,1,869.82,43.49
7872,849,1,12970.31,1945.55
7872,1967,1,16929.23,0
7872,2059,1,13465.24,0
7873,2426,3,2075.79,311.37
7874,168,3,1956.5,1173.9
7874,430,3,95428.46,57257.08
7874,2441,2,1190.08,357.02
7875,1221,3,4079.24,2447.54
7875,1432,2,12569.99,0
7875,2008,1,25148.6,2514.86
7876,142,3,1562.67,937.6
7876,2101,1,187.9,0
7877,26,2,1098.39,109.84
7878,1107,1,1682.29,0
7878,1721,3,35827.87,10748.36
7878,2134,1,42944.67,4294.47
7879,866,2,506.92,0
7879,985,2,150.17,15.02
7880,761,1,66924.76,6692.48
7881,491,2,23447.16,0
7882,533,3,3583.44,537.52
7882,2538,3,10372.97,0
7883,442,3,15349.15,4604.74
7883,1553,1,1646.83,0
7883,2443,1,473.96,23.7
7884,270,3,1933.29,0
7884,2008,3,25148.6,3772.29
7885,1510,3,3908.37,0
7886,103,3,748.57,0
7886,836,3,3672.61,2203.57
7886,1630,1,23285.8,0
7887,1394,3,18511.9,0
7888,74,2,1837.61,0
7888,1577,1,3262.49,163.12
7888,1706,2,49137.07,0
7889,517,1,71668.87,0
7889,851,3,28094.72,0
7889,2019,1,29953.58,0
7890,119,2,20549.1,8219.64
7890,826,2,1963.51,0
7891,708,3,54.07,16.22
7891,1263,3,1426.43,213.96
7891,2297,3,413.82,124.15
7892,72,2,3078.01,0
7892,1231,2,4650.17,0
7892,2441,3,1190.08,0
7893,399,3,3111.32,933.4
7893,1657,1,1837.74,183.77
7894,1364,3,731.29,329.08
7895,330,1,1984.08,99.2
7895,409,2,23847.6,0
7895,1185,3,3408.11,511.22
7896,2102,3,114.69,34.41
7897,1624,2,20306.46,2030.65
7898,109,1,125102.24,25020.45
7898,636,2,760.34,76.03
7898,1476,2,932.7,93.27
7899,176,3,1946.44,0
7899,775,3,527.54,79.13
7899,1070,3,2782.37,0
7900,586,2,1039.9,103.99
7900,1338,1,6938,346.9
7900,2405,3,992.89,297.87
7901,185,1,36690.4,0
7901,786,2,1855.49,0
7901,1959,1,4161.04,0
7902,2261,2,1728.12,172.81
7902,2274,3,4533.16,0
7903,253,2,41329.96,12398.99
7903,841,2,1737.53,0
7904,774,2,1849.56,739.82
7905,482,3,4979.08,0
7905,1430,1,22428.1,2242.81
7905,2427,2,2889.67,0
7906,308,2,1129.52,112.95
7906,1583,1,3771.85,0
7906,2025,2,1571.15,0
7907,448,3,2574.61,0
7907,554,1,114547.06,0
7907,788,3,6471.18,970.68
7908,678,3,1437.66,215.65
7908,1304,1,1844.5,0
7908,1333,2,3337.77,1001.33
7909,321,1,7484.2,374.21
7909,1767,2,1932.77,0
7910,1825,3,4748.62,0
7910,2221,1,683.94,34.2
7910,2311,1,240.19,0
7911,597,2,3919.41,0
7911,2412,2,1957.08,0
7912,1262,3,337.77,202.66
7913,1027,3,1262.74,0
7914,556,1,1935.16,0
7914,1405,3,556.76,0
7915,1692,2,1170.49,117.05
7915,2309,3,1267.63,380.29
7916,8,1,41202.26,0
7917,94,2,6048.51,2419.4
7917,849,1,12970.31,0
7917,899,3,429.72,128.92
7918,1007,1,1042.02,0
7918,1599,1,2288.46,0
7918,1904,3,6885.5,1032.83
7919,408,1,25663.01,0
7919,1202,2,1823.75,547.12
7920,2070,1,2973.83,297.38
7921,229,3,1685.44,252.82
7921,2469,2,3561.1,1424.44
7922,56,1,2733.81,136.69
7922,1404,3,2303.1,1381.86
7922,2341,3,333.86,50.08
7923,2150,3,3147.55,0
7924,625,1,2887.39,288.74
7924,948,2,302.09,120.84
7924,1628,2,23502.89,0
7925,758,2,149703.36,59881.34
7925,1913,1,446.04,89.21
7926,326,3,4173.27,625.99
7926,2388,2,9814.46,1962.89
7927,345,2,5986.76,0
7927,1391,3,7430.6,4458.36
7927,1529,2,4921,492.1
7928,686,2,1205.28,0
7928,2551,3,718.55,0
7929,394,2,88976.47,0
7930,580,3,1923.02,288.45
7930,1084,3,597.56,89.63
7930,1252,3,4415.3,662.29
7931,93,2,6356.15,2542.46
7931,635,2,465.26,0
7931,664,3,29941.13,0
7932,1000,3,1754.25,0
7933,1280,3,17013.86,0
7934,456,2,886.04,354.42
7934,2113,1,2700.8,0
7935,562,1,3449.05,0
7935,1528,1,6280.77,942.12
7936,268,1,2532.42,0
7936,900,1,203.24,0
7937,1239,2,8624,0
7937,1738,2,2613.87,0
7938,114,1,56767.86,8515.18
7938,1959,2,4161.04,0
7938,2057,3,2512.2,0
7939,97,2,408.59,0
7939,520,2,105542.96,10554.3
7940,1938,3,1454.73,654.63
7940,2552,3,681.7,102.25
7941,753,3,1074.68,161.2
7941,1440,3,68502.77,20550.83
7941,1651,1,322.89,0
7942,64,3,8736.32,0
7942,1835,2,4734.08,473.41
7943,688,2,4281.7,0
7943,1851,3,831.98,0
7944,108,2,1663.47,166.35
7944,1683,1,11368.09,0
7944,2073,1,4867.89,243.39
7945,1459,3,17021.91,0
7946,390,1,3706.15,0
7947,34,1,1157.95,0
7947,1155,3,3942.82,0
7948,567,1,8909.4,0
7948,916,1,29243.59,2924.36
7948,965,1,1727.56,172.76
7949,305,2,239.12,47.82
7949,1767,3,1932.77,869.75
7950,1260,3,308.64,46.3
7950,1693,2,3918.48,0
7951,1354,3,1934.7,870.62
7951,2159,1,6317.56,631.76
7951,2376,1,1032.75,0
7952,983,3,739,0
7953,2027,1,1210.83,0
7954,1642,2,1534.03,0
7954,2113,1,2700.8,0
7955,729,2,1202.84,240.57
7955,1239,3,8624,2587.2
7956,1542,1,41600.26,0
7956,2379,2,7925.95,792.6
7957,106,2,178.08,17.81
7957,1419,2,428.63,42.86
7957,2036,3,566.85,85.03
7958,2039,3,138748.71,0
7959,202,2,2877.57,575.51
7959,1144,1,18978.86,0
7960,697,1,35024.81,0
7960,1047,1,1304.98,0
7960,2468,2,1157.38,0
7961,214,2,1367.4,136.74
7961,1174,2,3755.08,751.02
7962,479,2,5118.6,0
7962,490,1,14913.38,1491.34
7962,1879,3,41362.17,6204.33
7963,903,3,4066.35,0
7963,1212,3,1621.78,486.53
7963,1805,2,24544.47,2454.45
7964,514,1,3854.28,192.71
7964,1896,1,4232.83,211.64
7965,420,1,1563.85,0
7965,2116,2,16342.01,0
7965,2130,2,160.98,0
7966,1373,2,23389.06,2338.91
7967,1408,1,1103.81,110.38
7967,1442,3,129576.36,19436.45
7967,1795,3,2446.76,734.03
7968,1951,2,28848.69,2884.87
7969,1382,1,2352.12,0
7969,1529,1,4921,0
7970,426,2,81029.42,0
7971,705,3,733.99,0
7971,1440,3,68502.77,0
7972,1464,2,34553.84,0
7972,1565,2,942.82,0
7972,2271,2,25201.34,2520.13
7973,429,2,101632.54,0
7973,666,2,3216.11,321.61
7973,1338,3,6938,1040.7
7974,638,3,14192.71,4257.81
7974,1262,2,337.77,0
7974,1653,3,790.04,0
7975,97,1,408.59,0
7976,15,3,4976.23,0
7976,299,2,567.16,0
7977,664,2,29941.13,0
7977,1541,1,29882.95,5976.59
7978,438,2,769.41,0
7978,1142,3,26965.44,0
7978,2104,1,1275.97,0
7979,138,3,2584.73,0
7979,226,1,7605.94,1521.19
7980,1403,3,2014.89,0
7980,1597,1,106236.96,0
7980,2347,3,7142.04,2142.61
7981,5,1,1580.18,0
7981,1423,3,75163.12,0
7981,1731,3,1081.18,0
7982,1376,2,285.82,0
7982,2130,2,160.98,0
7982,2216,2,791.88,0
7983,296,3,1584.63,0
7983,424,1,3527.02,352.7
7984,136,2,4384.06,876.81
7984,699,3,12446.32,0
7984,2203,2,3940.81,0
7985,589,1,672.89,0
7985,1004,2,509.45,0
7986,511,3,3946.23,1183.87
7986,1291,3,71523.38,0
7987,113,1,85815.52,0
7987,1382,2,2352.12,235.21
7987,1671,3,1432.47,0
7988,1108,1,6487.34,0
7989,192,1,2194.04,0
7989,1175,3,4735.5,0
7990,690,2,3668.91,0
7990,1874,1,3005.39,0
7991,1362,1,192.6,19.26
7991,2076,2,3946.63,1183.99
7991,2321,1,830.12,41.51
7992,136,2,4384.06,876.81
7992,337,3,1860.33,279.05
7993,875,1,4739.15,0
7993,1845,3,2827.93,0
7993,2171,3,113449.67,34034.9
7994,136,3,4384.06,0
7995,617,1,173.65,0
7995,852,2,26760.79,2676.08
7995,2378,3,13577.84,0
7996,1105,2,2916.85,583.37
7997,1629,3,13153.07,0
7998,1082,2,312.61,31.26
7999,1026,3,189.22,0
7999,1635,2,655.6,0
7999,2249,1,2901.06,435.16
8000,1623,3,38122.44,11436.73
8001,532,1,2974.1,148.71
8001,1274,2,18570.67,1857.07
8002,229,2,1685.44,168.54
8002,542,1,7684.92,768.49
8002,1921,1,334.41,50.16
8003,143,3,2610.54,0
8003,1278,1,1325.3,0
8003,1940,3,4351.17,1958.03
8004,1080,1,4298.56,429.86
8004,1204,2,624.18,0
8004,1503,1,7640.32,382.02
8005,136,3,4384.06,657.61
8005,684,2,829.56,248.87
8006,1353,1,781.25,0
8007,690,2,3668.91,733.78
8007,974,2,1138.37,0
8008,1334,1,1790.79,0
8008,1628,2,23502.89,7050.87
8009,2397,3,6512.05,0
8010,1312,3,9410.48,0
8010,1610,1,1666.66,83.33
8011,292,2,4749.59,474.96
8011,2479,1,1985.95,0
8012,737,2,3092.62,309.26
8013,1861,1,1256.77,125.68
8014,317,2,3084.15,925.25
8014,1661,1,7218.9,0
8014,2445,3,57439.8,0
8015,1011,2,3594.36,0
8015,2238,2,123651.29,0
8016,355,3,16932.64,2539.9
8016,1599,2,2288.46,0
8017,1059,2,20548.25,4109.65
8018,965,1,1727.56,86.38
8018,1774,3,2049.81,0
8018,1786,3,114.4,0
8019,797,3,4647.29,0
8019,824,3,3702.5,0
8019,1933,3,28674.94,4301.24
8020,1699,2,2517.58,0
8020,2140,3,973.05,0
8021,1972,3,2059.71,0
8022,209,1,2385.02,119.25
8022,978,1,1618.54,0
8023,56,1,2733.81,136.69
8023,2523,3,1002.32,300.7
8024,24,1,1209.31,0
8024,1927,3,1595.08,0
8025,1854,1,1564.27,0
8026,457,2,1656.1,0
8026,885,1,1807.25,90.36
8026,1935,3,27281.71,0
8027,590,3,1927.28,0
8028,1141,2,19493.62,3898.72
8028,2062,3,719.92,0
8028,2549,1,1677.69,83.88
8029,2502,1,4837.7,483.77
8030,1619,3,1166.2,174.93
8031,579,1,4422.11,442.21
8031,878,1,545.83,27.29
8031,1268,3,136060.86,0
8032,1416,1,178.67,8.93
8032,2058,1,4343.8,217.19
8032,2506,3,2940.68,0
8033,2415,3,3841.1,1152.33
8034,2457,3,2698.97,404.85
8035,1077,1,814.33,40.72
8036,1614,3,405.75,0
8037,1101,2,1843.13,0
8038,761,2,66924.76,0
8039,558,2,1828.28,0
8039,1597,1,106236.96,5311.85
8040,736,2,711.65,284.66
8040,760,1,78342.15,0
8040,1984,1,127756.26,0
8041,395,2,133301.45,13330.15
8042,762,1,35372.61,0
8042,769,2,3083.52,0
8042,2322,3,989.08,0
8043,18,2,1836.06,550.82
8043,281,3,914.43,0
8043,1729,2,1511.08,302.22
8044,817,3,450.14,0
8045,20,2,1680.25,336.05
8045,1397,3,3110.38,466.56
8045,1902,2,961.8,192.36
8046,270,3,1933.29,0
8046,383,1,1396.9,69.84
8047,636,3,760.34,114.05
8047,792,3,15406.13,4621.84
8048,1078,2,1871.71,561.51
8048,1351,2,593.12,59.31
8048,1637,2,1563.7,469.11
8049,260,3,1199.67,539.85
8049,1394,3,18511.9,8330.36
8049,2084,2,1476.26,147.63
8050,2535,3,40081.73,0
8050,2540,3,8272.96,0
8051,1814,1,3985.37,0
8051,2398,2,5846.78,0
8052,1126,3,7332.55,2199.76
8052,1255,2,530.94,53.09
8053,961,3,1028.3,0
8053,1845,2,2827.93,0
8054,636,2,760.34,0
8054,1032,3,19773.23,0
8054,1216,1,4772.9,0
8055,1113,1,284.09,0
8055,1923,3,26851.24,12083.06
8056,762,3,35372.61,0
8057,442,1,15349.15,3069.83
8057,1965,3,22028.28,3304.24
8057,2419,1,2746.84,137.34
8058,1055,2,20159.12,0
8059,414,3,6897.13,3103.71
8059,1339,1,16783.7,839.18
8060,969,1,4029.53,201.48
8060,1340,2,6190.08,0
8060,2292,1,200.54,0
8061,849,1,12970.31,2594.06
8061,1287,3,9034.99,5420.99
8062,827,1,709.98,0
8062,1747,3,21829.95,6548.98
8063,319,3,310.39,186.23
8063,2480,1,1361.04,204.16
8064,802,3,16535.77,0
8064,944,2,1885.06,0
8065,865,3,1268.72,190.31
8065,1067,1,3852.56,577.88
8066,1326,2,16137.09,0
8067,2231,1,61100.87,3055.04
8067,2341,1,333.86,0
8068,545,3,1023.61,0
8068,2334,3,1214.71,182.21
8068,2425,1,835.08,125.26
8069,1420,1,464.1,23.2
8069,1888,2,806.81,80.68
8070,410,1,14680.23,0
8070,2107,2,608.63,60.86
8070,2311,1,240.19,0
8071,438,2,769.41,0
8072,409,1,23847.6,2384.76
8072,1388,3,4519.03,2711.42
8072,1714,1,1082.1,0
8073,1192,1,116834.88,0
8073,1909,2,4858.23,0
8074,1306,2,3304.74,0
8075,82,3,37362.91,11208.87
8075,1983,1,40418.08,0
8076,521,2,127173.41,25434.68
8077,17,3,2742.25,822.67
8077,1711,2,29885.42,11954.17
8078,714,1,712.92,35.65
8079,2,1,1263.73,252.75
8079,1240,3,847.95,254.39
8079,2437,3,3296.43,494.46
8080,577,3,2399.24,0
8080,1829,1,133.35,0
8081,267,2,522.44,52.24
8081,801,1,3781.34,189.07
8081,2523,3,1002.32,150.35
8082,1057,1,5782.57,289.13
8082,1578,1,4502.84,675.43
8082,2287,2,2824.73,1129.89
8083,1490,2,1639.15,0
8084,1856,2,2143.12,0
8085,1067,2,3852.56,770.51
8086,460,3,1870.36,0
8086,1209,3,3948.65,1776.89
8087,201,3,34967.27,15735.27
8087,929,1,1178.12,117.81
8088,1153,3,1674.56,251.18
8088,1378,2,229.43,0
8089,365,3,1139.4,341.82
8089,1057,3,5782.57,0
8089,1206,1,6948.27,0
8090,1674,3,36643.82,10993.15
8091,2087,2,18101.79,1810.18
8092,2078,3,3304.88,0
8093,861,1,10944.42,547.22
8094,1992,1,582.47,87.37
8094,2097,2,929.33,0
8095,1495,3,10995.96,1649.39
8095,2195,3,7021.49,1053.22
8096,1013,2,745.33,149.07
8096,1677,3,46803.4,0
8097,581,1,3297.84,164.89
8097,607,3,1836.26,1101.76
8097,2358,2,4412.28,882.46
8098,804,2,3175.29,0
8098,1725,2,27600.7,0
8099,475,2,8035.96,2410.79
8099,1791,3,35597.32,0
8100,800,2,2992.49,598.5
8100,1422,3,112960.44,0
8101,2136,3,14435.04,0
8101,2328,3,7826.19,0
8102,1692,1,1170.49,58.52
8102,2205,1,24915.32,2491.53
8103,617,3,173.65,0
8103,1892,2,13440,0
8103,2133,2,7195.15,719.51
8104,899,2,429.72,0
8104,1226,3,2305.89,691.77
8104,2525,1,17737.65,0
8105,1460,2,25666.59,0
8106,2375,2,3028.8,302.88
8107,603,1,452.12,22.61
8107,1276,2,21335.08,2133.51
8108,1267,1,133875.06,20081.26
8109,651,3,2989.77,448.47
8109,1987,1,5490.59,0
8110,1766,1,438.55,0
8110,1892,2,13440,4032
8111,1809,3,2808.14,421.22
8111,2337,1,26556.79,1327.84
8112,2388,1,9814.46,0
8113,404,1,1216.67,121.67
8113,1449,2,3136.52,0
8113,2546,1,1142.23,0
8114,421,3,668.49,0
8114,1486,1,1121.94,112.19
8115,2045,1,13699.21,684.96
8116,216,3,1302.88,0
8116,570,2,26769.42,0
8116,621,3,1686.08,0
8117,18,1,1836.06,91.8
8118,184,3,49460.42,0
8118,263,2,1783.01,0
8119,723,2,30717.04,12286.82
8119,1826,3,2922.75,0
8119,2527,2,2658.97,0
8120,770,2,1831.89,183.19
8120,2065,3,26691.65,4003.75
8121,1413,3,128574.61,38572.38
8121,1967,2,16929.23,0
8122,559,1,465.78,46.58
8122,1160,2,1953.26,0
8122,1162,1,38257.96,3825.8
8123,1260,1,308.64,0
8123,2229,2,34422.8,0
8123,2286,3,1041.65,468.74
8124,819,2,1524.46,0
8124,2300,1,1599.38,79.97
8125,482,2,4979.08,995.82
8126,1044,3,5815.13,0
8126,1078,2,1871.71,187.17
8127,487,1,3825.22,0
8127,996,2,2772.93,277.29
8127,1191,3,1639.1,737.59
8128,174,1,4126.14,412.61
8128,958,1,1533.62,76.68
8128,1860,1,3885.34,194.27
8129,377,2,22533.28,2253.33
8129,654,3,107607.43,0
8129,1569,3,330.55,0
8130,275,3,3838.34,1727.25
8131,465,1,1648.05,82.4
8131,2135,3,17766.44,0
8132,632,1,29888.72,4483.31
8133,988,3,3404.17,510.63
8133,1635,1,655.6,65.56
8133,2365,1,34817.33,3481.73
8134,1458,2,12471.58,0
8134,1843,2,4242.61,0
8134,2491,2,42915.17,4291.52
8135,2482,3,1418.04,212.71
8136,1196,3,73177.95,0
8136,1849,2,1299.16,0
8137,666,1,3216.11,160.81
8137,1255,2,530.94,212.38
8137,1607,1,4781.72,239.09
8138,236,1,308.41,0
8139,309,3,819.87,0
8139,1414,2,142093.63,0
8139,2552,3,681.7,0
8140,2549,3,1677.69,0
8141,568,2,23672.01,2367.2
8141,2135,3,17766.44,0
8142,101,1,600.6,0
8142,368,3,3812.27,571.84
8142,1569,3,330.55,0
8143,887,1,2344.14,351.62
8143,1311,2,1924.36,192.44
8144,1229,2,966.95,96.69
8144,1595,1,32668.48,6533.7
8144,2362,3,843.1,252.93
8145,1414,1,142093.63,0
8145,2244,3,35096.82,0
8146,459,3,1419.97,213
8147,1241,1,1271.75,0
8147,1271,2,16795.29,1679.53
8147,1492,2,1567.14,156.71
8148,234,1,3514.1,351.41
8148,1501,3,6044.35,906.65
8149,58,3,124948.19,0
8149,774,1,1849.56,184.96
8150,1345,1,6064.29,0
8150,1869,3,4706.92,706.04
8151,2170,1,148142.55,29628.51
8151,2446,1,6027.55,301.38
8152,721,1,46708.59,2335.43
8153,214,1,1367.4,68.37
8154,2082,1,2612.07,0
8155,2448,2,24400.47,0
8156,1339,1,16783.7,0
8156,1836,2,790.46,237.14
8157,1898,1,24877.38,1243.87
8158,1747,1,21829.95,2182.99
8158,2488,3,1090.24,327.07
8159,649,2,23835.07,0
8160,1759,3,3363.46,504.52
8160,1790,1,19976.81,0
8161,2004,2,8359.87,0
8162,852,1,26760.79,0
8163,726,2,803.04,0
8163,1424,3,7762.94,1164.44
8163,2301,2,3126.84,1250.74
8164,2376,1,1032.75,51.64
8165,135,2,3132.38,0
8165,1336,3,4528.62,2037.88
8165,2451,3,17564.82,0
8166,1493,2,881.71,176.34
